dataset,pdb_id,pocket_rank,druggability_total,druggability_class,volume_A3,centroid_x,centroid_y,centroid_z,num_residues,enclosure_ratio,mean_hydrophobicity,mean_sasa,mean_depth,mean_flexibility,mean_conservation,persistence_score,hbond_donors,hbond_acceptors,mean_electrostatic,gnn_druggability,druggability_cons,druggability_depth,druggability_enclosure,druggability_flex,druggability_hbond,druggability_hydro,druggability_topo,druggability_volume,structure_description,generated_utc,git_commit,tag,pure_gpu_mode,total_runtime_seconds,per_structure_ms,total_structures,gpu,driver,binary_path,binary_sha384,output_file,output_file_sha384,command
cryptobench_2025_GOLDEN,1fwk,1,0.4289017051458359,DifficultTarget,686734.119493518,44.612133165828965,46.56990260827953,81.23843096434553,1089,1.0,-0.2656975352955318,0.0,0.0,50.07867312754264,0.0,0.48017439246177673,1587,1595,0.0,0.0,0.0,0.0,1.0,0.5007867312754264,0.38071308925580283,-0.2656975352955318,0.48017439246177673,686.734119493518,CRYSTAL STRUCTURE OF HOMOSERINE KINASE COMPLEXED WITH ADP,2025-12-03T00:56:25.188931679+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,5.063,5063.11,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1fwk.json,a5fb5d323a2c6b581b1c710fcb3c7d4c50af61bd10b8e9a7180e8eef304e40ea101c22a3609467bcc5b4bcd382966e2f,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1g0s,1,0.3636036507785321,DifficultTarget,174737.243534575,46.0880640483384,22.466096676737173,13.616022960725092,195,1.0,-0.9271903323262891,0.0,0.0,18.10770392749243,0.0,0.5865597724914551,348,305,0.0,0.0,0.0,0.0,1.0,0.1810770392749243,0.3945619335347432,-0.9271903323262891,0.5865597724914551,174.73724353457501,THE CRYSTAL STRUCTURE OF THE E.COLI ADP-RIBOSE PYROPHOSPHATASE,2025-12-03T00:56:26.661639378+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,1.122,1121.50,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1g0s.json,d9445417d07a45ee7cec2a78c776937b014fad8509c5aa9f300a1f1050397dc0f2373b14b9b72e8dd2de584c7b57b20e,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1g0s,2,0.32359064370393753,DifficultTarget,20264.901879942,46.7707317073171,17.17218292682926,25.056463414634152,11,1.0,0.6573170731707313,0.0,0.0,18.14670731707317,0.0,0.5381525158882141,19,16,0.0,0.0,0.0,0.0,1.0,0.18146707317073169,0.4268292682926829,0.6573170731707313,0.5381525158882141,20.264901879942002,THE CRYSTAL STRUCTURE OF THE E.COLI ADP-RIBOSE PYROPHOSPHATASE,2025-12-03T00:56:26.661639378+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,1.122,1121.50,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1g0s.json,d9445417d07a45ee7cec2a78c776937b014fad8509c5aa9f300a1f1050397dc0f2373b14b9b72e8dd2de584c7b57b20e,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1g1m,1,0.43584839403629305,DifficultTarget,281760.859551912,9.492950392927296,-11.965144891944993,12.13691110019647,562,1.0,-0.3989194499017707,0.0,0.0,56.8150589390964,0.0,0.44866281747817993,787,849,0.0,0.0,0.0,0.0,1.0,0.5681505893909641,0.4017681728880157,-0.3989194499017707,0.44866281747817993,281.760859551912,ALL-FERROUS NITROGENASE IRON PROTEIN FROM AZOTOBACTER VINELANDII,2025-12-03T00:56:29.380384756+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,2.381,2381.24,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1g1m.json,c49a95ee763dfb120e1f4fe6db54fd328ef04fe8dfb1245f870388f619d61767de693a87703148aacd02a643cb3f6856,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1g1o,1,0.4551849067211151,DifficultTarget,187869.14042589,73.78184085885691,31.604722450268333,170.55542848121257,421,1.0,-0.5106409851594605,0.0,0.0,57.81857593937484,0.0,0.48263630270957947,695,586,0.0,0.0,0.0,0.0,1.0,0.5781857593937484,0.40448373855383646,-0.5106409851594605,0.48263630270957947,187.86914042588998,CRYSTAL STRUCTURE OF THE HIGHLY AMYLOIDOGENIC TRANSTHYRETIN MUTANT TTR G53S/E54D/L55S,2025-12-03T00:56:31.461912640+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,1.750,1750.29,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1g1o.json,4a88a91c08279756cfe5b40cf289d2ec2cdfdd33e0980fd8253b72997ed411b398183af245b61ae415596e8d0a26e660,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1g24,1,0.4057196736335755,DifficultTarget,567968.16483792,111.81959165580157,22.703091786179932,20.347566883963463,489,1.0,-0.49608865710561567,0.0,0.0,26.595423728813522,0.0,0.571158230304718,787,711,0.0,0.0,0.0,0.0,1.0,0.2659542372881352,0.39061277705345504,-0.49608865710561567,0.571158230304718,567.96816483792,THE CRYSTAL STRUCTURE OF EXOENZYME C3 FROM CLOSTRIDIUM BOTULINUM,2025-12-03T00:56:33.841341362+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,2.063,2062.60,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1g24.json,d55f96782ddda41e149c7c5d40f24b0cc7ca0acf6b1117e4e5aad97081cbe000ce65b15a03a9adc00e63a00c960f5d62,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1g51,1,0.42963636517524717,DifficultTarget,778758.2782824001,27.28502562975988,31.414120386643333,43.075420035149094,850,1.0,-0.7303309900409907,0.0,0.0,44.73949033391914,0.0,0.5169975161552429,1347,1220,0.0,0.0,0.0,0.0,1.0,0.4473949033391914,0.37595196250732277,-0.7303309900409907,0.5169975161552429,778.7582782824,ASPARTYL TRNA SYNTHETASE FROM THERMUS THERMOPHILUS AT 2.4 A RESOLUTION,2025-12-03T00:56:37.898566620+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,3.714,3713.59,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1g51.json,dd7ca9acfea47c5d79ad068c9873db826926ff27feb86dad6be3594204514faf77670c94315893597898ddeaf9d76e31,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1g59,1,0.38658277392387386,DifficultTarget,1487548.0610455498,65.27235856708344,66.58439151740421,83.97882730652239,700,1.0,-0.8468063534977808,0.0,0.0,35.17546299425491,0.0,0.5177136063575745,1147,1000,0.0,0.0,0.0,0.0,1.0,0.3517546299425491,0.3627914836093275,-0.8468063534977808,0.5177136063575745,1487.5480610455497,GLUTAMYL-TRNA SYNTHETASE COMPLEXED WITH TRNA(GLU).,2025-12-03T00:56:41.422068289+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,3.213,3212.80,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1g59.json,133b63a51899996f6555dd338cf5743c5a81123d663871c1b2b76ca983cb929f932d7e7c01ca2de7f63d3f9d31ba1235,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1g5y,1,0.4445014506578445,DifficultTarget,423687.82325248,7.420956270498203,9.653479306575052,21.794404497891566,852,1.0,-0.13821646103389554,0.0,0.0,47.38796189286252,0.0,0.51899254322052,1261,1158,0.0,0.0,0.0,0.0,1.0,0.4738796189286252,0.3777916601593003,-0.13821646103389554,0.51899254322052,423.68782325248003,THE 2.0 ANGSTROM RESOLUTION CRYSTAL STRUCTURE OF THE RXRALPHA LIGAND BINDING DOMAIN TETRAMER IN THE PRESENCE OF A NON-ACTIVATING RETINOIC ACID ISOMER.,2025-12-03T00:56:45.298174658+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,3.548,3548.15,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1g5y.json,0964b1f5f922efd40c46bd3ec32f7b3f398ead33888eb2ce265d9b9e102665fa72b54e59f8bc093f74af2e3236da75a3,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1g9h,1,0.3578191302716732,DifficultTarget,168409.74331895998,15.937392032332559,20.396017898383366,11.717740184757519,221,1.0,-0.3936489607390294,0.0,0.0,19.2460508083141,0.0,0.5713818669319153,354,337,0.0,0.0,0.0,0.0,1.0,0.192460508083141,0.3989607390300231,-0.3936489607390294,0.5713818669319153,168.40974331895998,"TERNARY COMPLEX BETWEEN PSYCHROPHILIC ALPHA-AMYLASE, COMII (PSEUDO TRI-SACCHARIDE FROM BAYER) AND TRIS (2-AMINO-2-HYDROXYMETHYL-PROPANE- 1,3-DIOL)",2025-12-03T00:56:46.785739079+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,1.132,1132.08,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1g9h.json,ce2555723df2e8feca80d741a761de2345035e1ae00f10288ae57b19394be8b010b609ba1c44686ca5395c24a036c9b6,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1g9h,2,0.30054931640625,DifficultTarget,78237.91720992001,17.28784210526316,14.488140350877186,13.941324561403508,14,1.0,-0.9412280701754392,0.0,0.0,17.76842105263158,0.0,0.5178745985031128,25,22,0.0,0.0,0.0,0.0,1.0,0.1776842105263158,0.41228070175438597,-0.9412280701754392,0.5178745985031128,78.23791720992001,"TERNARY COMPLEX BETWEEN PSYCHROPHILIC ALPHA-AMYLASE, COMII (PSEUDO TRI-SACCHARIDE FROM BAYER) AND TRIS (2-AMINO-2-HYDROXYMETHYL-PROPANE- 1,3-DIOL)",2025-12-03T00:56:46.785739079+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,1.132,1132.08,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1g9h.json,ce2555723df2e8feca80d741a761de2345035e1ae00f10288ae57b19394be8b010b609ba1c44686ca5395c24a036c9b6,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1gmn,1,0.45430375039577486,DifficultTarget,173535.58257679804,153.17568053629228,23.850035598705492,63.43359963014341,279,1.0,-0.7331021729079991,0.0,0.0,57.644516874710995,0.0,0.4629496932029724,466,386,0.0,0.0,0.0,0.0,1.0,0.5764451687471099,0.39389736477115117,-0.7331021729079991,0.4629496932029724,173.53558257679805,CRYSTAL STRUCTURES OF NK1-HEPARIN COMPLEXES REVEAL THE BASIS FOR NK1 ACTIVITY AND ENABLE ENGINEERING OF POTENT AGONISTS OF THE MET RECEPTOR,2025-12-03T00:56:48.397777729+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,1.275,1274.53,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1gmn.json,1b94670575c5ed84e02b04e843ed5d3c4561f17b31bcd86a625f528e0eeb7ab2d3dbb9443d348d3919f16fc48d6aebd1,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1gqn,1,0.3595164120197296,DifficultTarget,89865.377968128,7.8607041884816775,13.78041884816755,10.323774869109934,154,1.0,-0.13708551483420514,0.0,0.0,28.689441535776563,0.0,0.5209897756576538,242,218,0.0,0.0,0.0,0.0,1.0,0.2868944153577656,0.4013961605584642,-0.13708551483420514,0.5209897756576538,89.865377968128,NATIVE 3-DEHYDROQUINASE FROM SALMONELLA TYPHI,2025-12-03T00:56:49.430344382+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,0.707,707.13,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1gqn.json,ddf91e514402d5dcce2a5a89b0624192520c864e6bd868f82bd391fc5eb1889e705679deb3ecf26a99f0f3ccce3d17ed,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1gqz,1,0.38566032946109774,DifficultTarget,118718.46325742401,25.413055591467312,38.0320148674854,24.00814673561736,201,1.0,0.019263089851325077,0.0,0.0,28.994828700711082,0.0,0.5399443507194519,304,284,0.0,0.0,0.0,0.0,1.0,0.28994828700711084,0.38009049773755654,0.019263089851325077,0.5399443507194519,118.718463257424,REFINEMENT OF HAEMOPHILUS INFLUENZAE DIAMINOPIMELATE EPIMERASE AT 1.7A,2025-12-03T00:56:50.693708126+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,0.925,925.38,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1gqz.json,bc9ea4bb06c32768e920b0d4e1cd4d4fab89cf428060f1d86b031bdd193a9a1883dfb116d2f95bb845466c325f8a34de,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1gvv,1,0.35478174723684786,DifficultTarget,83907.60002499996,9.390537777777793,267.139472592593,8.294299259259255,86,1.0,0.030370370370369538,0.0,0.0,8.05380740740742,0.0,0.6414085030555725,142,121,0.0,0.0,0.0,0.0,1.0,0.0805380740740742,0.3896296296296296,0.030370370370369538,0.6414085030555725,83.90760002499997,FIVE ATOMIC RESOLUTION STRUCTURES OF ENDOTHIAPEPSIN INHIBITOR COMPLEXES; IMPLICATIONS FOR THE ASPARTIC PROTEINASE MECHANISM,2025-12-03T00:56:51.595248205+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,0.563,562.57,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1gvv.json,88364f0d54a842106951617b909d0f0740d420616b12b24140ce401c164253e5726d1460b47e025dcb4b560c5e82fb6f,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1gvv,2,0.32871981263160704,DifficultTarget,66727.29545484997,0.9144378698224863,265.0112071005918,13.36782840236686,22,1.0,0.6514792899408288,0.0,0.0,6.864911242603551,0.0,0.6104403138160706,35,29,0.0,0.0,0.0,0.0,1.0,0.06864911242603551,0.378698224852071,0.6514792899408288,0.6104403138160706,66.72729545484997,FIVE ATOMIC RESOLUTION STRUCTURES OF ENDOTHIAPEPSIN INHIBITOR COMPLEXES; IMPLICATIONS FOR THE ASPARTIC PROTEINASE MECHANISM,2025-12-03T00:56:51.595248205+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,0.563,562.57,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1gvv.json,88364f0d54a842106951617b909d0f0740d420616b12b24140ce401c164253e5726d1460b47e025dcb4b560c5e82fb6f,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1gz5,1,0.37973053306341176,DifficultTarget,950566.1905288801,-13.203835252435773,-4.770041186891057,24.548382550929986,1484,1.0,-0.523055801594307,0.0,0.0,34.34513108945974,0.0,0.4918203055858612,2210,2087,0.0,0.0,0.0,0.0,1.0,0.3434513108945974,0.38060230292294067,-0.523055801594307,0.4918203055858612,950.5661905288802,TREHALOSE-6-PHOSPHATE SYNTHASE. OTSA,2025-12-03T00:57:00.858797410+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,6.872,6872.08,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1gz5.json,0d0d2644282ac04dea7c527582b2ef93c6dea38c123b279f92c18163ac39452fd926f834bdd267304cb744def7c16722,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1gzf,1,0.41406043767929074,DifficultTarget,551005.872668016,25.65768529121422,18.78464797630799,27.360348075024667,644,1.0,-0.6367423494570584,0.0,0.0,39.13622507403755,0.0,0.5176288485527039,1052,939,0.0,0.0,0.0,0.0,1.0,0.39136225074037545,0.3930898321816387,-0.6367423494570584,0.5176288485527039,551.005872668016,STRUCTURE OF THE CLOSTRIDIUM BOTULINUM C3 EXOENZYME (WILD-TYPE) IN COMPLEX WITH NAD,2025-12-03T00:57:04.295048593+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,3.074,3073.82,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1gzf.json,544d909223508b4f97b51b03d5bc5b066eaebb85e82ab27d296d309aee1f1fa4c73b659babd9784a4a86bc39bf2b2894,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1h13,1,0.3470486834645271,DifficultTarget,90475.15932944998,5.4415547561950435,8.691186250999205,19.647737010391676,158,1.0,-0.5458033573141504,0.0,0.0,12.99011990407673,0.0,0.6022114753723145,252,224,0.0,0.0,0.0,0.0,1.0,0.1299011990407673,0.38049560351718625,-0.5458033573141504,0.6022114753723145,90.47515932944998,STRUCTURE OF A COLD-ADAPTED FAMILY 8 XYLANASE,2025-12-03T00:57:05.482252467+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,0.858,857.91,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1h13.json,0219d6d00dd6019888cd949a4ba26abcddade32dd8b0ce4c7ae3ab68506f992f37ac706d523177a86e0d33ad5dc63a29,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1h13,2,0.32659454345703126,DifficultTarget,24123.007097406004,-3.0434492753623195,-3.509376811594206,14.722123188405794,16,1.0,-1.6304347826086967,0.0,0.0,14.196521739130437,0.0,0.5677337646484375,30,23,0.0,0.0,0.0,0.0,1.0,0.14196521739130438,0.38405797101449274,-1.6304347826086967,0.5677337646484375,24.123007097406003,STRUCTURE OF A COLD-ADAPTED FAMILY 8 XYLANASE,2025-12-03T00:57:05.482252467+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,0.858,857.91,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1h13.json,0219d6d00dd6019888cd949a4ba26abcddade32dd8b0ce4c7ae3ab68506f992f37ac706d523177a86e0d33ad5dc63a29,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1h1d,1,0.3586774215102196,DifficultTarget,64848.20866944,-19.944474236641238,68.95018034351143,43.28903435114506,131,1.0,-0.3571564885496177,0.0,0.0,23.393874045801542,0.0,0.5500786304473877,214,199,0.0,0.0,0.0,0.0,1.0,0.23393874045801544,0.39408396946564883,-0.3571564885496177,0.5500786304473877,64.84820866944,CATECHOL O-METHYLTRANSFERASE,2025-12-03T00:57:06.480285311+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,0.646,646.11,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1h1d.json,104a98d885129ee24ae360386bb44001139235bc4dbcdd081ee82e2cb38636bb8c8dca6c2fb5e1d0bd2ec0ee9209839e,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
cryptobench_2025_GOLDEN,1h22,1,0.393905907869339,DifficultTarget,225313.00196428798,4.857392416491116,64.52636683719544,57.35239512488713,420,1.0,-0.344116761962087,0.0,0.0,34.68910321998192,0.0,0.5140404105186462,669,605,0.0,0.0,0.0,0.0,1.0,0.34689103219981915,0.38338850436352695,-0.344116761962087,0.5140404105186462,225.313001964288,"STRUCTURE OF ACETYLCHOLINESTERASE (E.C. 3.1.1.7) COMPLEXED WITH (S,S)- (-)-BIS(10)-HUPYRIDONE AT 2.15A RESOLUTION",2025-12-03T00:57:08.807949997+00:00,1594fcff3a9500e99ff83a3f7f5b792807919ce3,v1.0.0-golden,true,1.981,1980.95,1,NVIDIA GeForce RTX 3060 Laptop GPU,581.15,/mnt/c/Users/Predator/Desktop/PRISM/target/release/prism-lbs,24319172a10085e2a6c67737c27835fc5c4c2c9afa01f81614b8c5cb8a10e99a9139539314fb3dc5560ba25c3faaa246,results/cryptobench_2025_GOLDEN/1h22.json,e2720149e0ca8016e6142747e978fbb7bc68fc58fd5b2a960b3e861f63ab75c8150a9dd1b9797975e93ab40e27204f55,./target/release/prism-lbs --input benchmarks/datasets/cryptobench/pdb-files/ --output results/cryptobench_2025_GOLDEN/ --pure-gpu --format json batch --parallel 1
